ID,Rodzaj,SKU,"GTIN, UPC, EAN lub ISBN",Nazwa,Opublikowano,"Wyróżniony produkt?","Widoczność w katalogu","Krótki opis",Opis,"Data rozpoczęcia promocji","Data zakończenia promocji","Status podatku","Klasa podatkowa","W magazynie?","Stan magazynowy","Niski stan magazynowy","Pozwalać na zamówienia oczekujące (na dostawę do magazynu)?","Sprzedawany pojedynczo?","Waga (kg)","Długość (cm)","Szerokość (cm)","Wysokość (cm)","Włącz opinie klientów?","Notatka do zakupu","Cena promocyjna",Cena,Kategorie,Tagi,"Klasa wysyłkowa",Obrazki,"Limit pobrań","Ważność pobierania",Nadrzędny,"Produkty grupowe","Produkty ""up-sell""","Produkty ""Cross-sell""","Zewnętrzny adres URL","Tekst przycisku",Pozycja,Marki,"Identyfikator 1 pliku do pobrania","Nazwa 1 pliku do pobrania","Adres URL 1 pliku do pobrania","Identyfikator 2 pliku do pobrania","Nazwa 2 pliku do pobrania","Adres URL 2 pliku do pobrania","Identyfikator 3 pliku do pobrania","Nazwa 3 pliku do pobrania","Adres URL 3 pliku do pobrania","Identyfikator 4 pliku do pobrania","Nazwa 4 pliku do pobrania","Adres URL 4 pliku do pobrania","Nazwa atrybutu 1","Wartości atrybutu 1","Atrybut 1 widoczny","Atrybut 1: globalny","Nazwa atrybutu 2","Wartości atrybutu 2","Atrybut 2 widoczny","Atrybut 2: globalny","Nazwa atrybutu 3","Wartości atrybutu 3","Atrybut 3 widoczny","Atrybut 3: globalny","Pola: _wp_page_template","Pola: rs_page_bg_color","Pola: qodef_show_new_sign","Pola: _eael_post_view_count","Pola: _autor_title","Pola: _obsada_title","Pola: _rezyser_title","Pola: _muzyka_title","Pola: _rok_produkcji","Pola: _samples_title","Pola: _tlumacz_title","Pola: _adaptacja_title","Pola: _wydawca_title","Pola: _czas_trwania","Pola: _grafika_title","Atrybut 1: wartość domyślna"
1812,"simple, downloadable",TON_2025_001,,"Funia rękawiczka",1,0,visible,"Bajki Marii Kowalewskiej bawią od pokoleń, a ich treść znały babcie i prababcie współczesnych maluchów. Funia - Rękawiczka to zabawna historia dla najmłodszych, o bajkowej eskapadzie w nieznane rewiry maminego ogrodu, a może niebezpiecznej dżungli?","Kiedy znudzone lalki Ani, straciły wszelki pomysły na nowe zabawy, mama Ani postanowiła uszyć im nową towarzyszkę - Funię.\n\nFunia okazała się wyjątkową lalką - była bardzo mądra i spragniona przygód. Jej ciekawość i niezwykła wiedza o świecie wynikały z poprzedniego ""życia”. Gdy była jeszcze rękawiczką na prawej dłoni mamy Ani, podróżowała tramwajem i miała okazję ""czytać"" książki, przewracając ich karty.\n\nGłodna przygód, odważna Funia, postanowiła namówić inne lalki na podróż do dżungli. Wszystkie zabawki wyruszyły razem na wspólną, ekscytującą wyprawę, która ożywiła ich świat zabawy.",,,taxable,,1,,,0,0,,25,2,25,1,,,50,"Słuchowiska > 0-6 lat, Słuchowiska","dzieci, słuchowisko muzyczne, teatr dźwięku",,"https://toneka.pl/wp-content/uploads/2021/07/ilustracja_funia_2.jpg, https://toneka.pl/wp-content/uploads/2021/07/ilustracja_funia_2.jpg, https://toneka.pl/wp-content/uploads/2021/07/ilustracja_funia_1.jpg, https://toneka.pl/wp-content/uploads/2021/07/ilustracja_funia_3.jpg",-1,-1,,,,,,,1,TONEKA,5ee674bb-6b12-4779-8e35-d814eb4d300b,"Funia Rękawiczka",https://toneka.pl/wp-content/uploads/woocommerce_uploads/2021/07/mix2_ozone_funia-rekawiczka_6-hducjl.wav,bb25e92d-53a8-4647-b650-e77f3f6e27b2,"Funia Rękawiczka",https://toneka.pl/wp-content/uploads/woocommerce_uploads/2021/07/funia_rekawiczka_8_mix_3-alctug.mp3,9132aaab-cb28-427e-ab8e-c03a958ce23b,fragment_3_funia-rekawiczka_6-vsriah.mp3,https://toneka.pl/wp-content/uploads/woocommerce_uploads/2021/07/fragment_3_funia-rekawiczka_6-vsriah.mp3,2a9a15e4-c643-4cb8-863a-022fd67d74cc,animacja_test_funia-brrg5z.mp4,https://toneka.pl/wp-content/uploads/woocommerce_uploads/2021/07/animacja_test_funia-brrg5z.mp4,pa_cd,94,1,0,pa_kaseta,96,1,0,pa_plik-cyfrowy,98,1,0,default,,no,1,,,,,2025,,,,,10,,
10994,variable,TON_2025_001-1,,"Funia rękawiczka (Kopia)",1,0,visible,"Lorem ipsum dolor sit amet, conse ctetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Et tortor at risus viverra adipiscing at in tellus. Sit amet nisl purus in mollis nunc sed id. Posuere morbi leo urna molestie. Arcu non odio euismod lacinia at. Netus et malesuada famesac.","Lorem ipsum dolor sit amet, conse ctetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Et tortor at risus viverra adipiscing at in tellus. Sit amet nisl purus in mollis nunc sed id. Posuere morbi leo urna molestie. Arcu non odio euismod lacinia at. Netus et malesuada famesac. Lorem ipsum dolor sit amet, conse ctetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Et tortor at risus viverra adipiscing at in tellus. Sit amet nisl purus in mollis nunc sed id. Posuere morbi leo urna molestie. Arcu non odio euismod lacinia at. Netus et malesuada famesac.\n\nLorem ipsum dolor sit amet, conse ctetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Et tortor at risus viverra adipiscing at in tellus. Sit amet nisl purus in mollis nunc sed id. Posuere morbi leo urna molestie. Arcu non odio euismod lacinia at. Netus et malesuada famesac. Lorem ipsum dolor sit amet, conse ctetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Et tortor at risus viverra adipiscing at in tellus. Sit amet nisl purus in mollis nunc sed id. Posuere morbi leo urna molestie. Arcu non odio euismod lacinia at. Netus et malesuada famesac.",,,taxable,,1,,,0,0,,25,2,25,1,,,,"Słuchowiska > 0-6 lat, Słuchowiska",dzieci,,"https://toneka.pl/wp-content/uploads/2021/07/Zrzut-ekranu-2025-05-13-o-20.28.57.png, https://toneka.pl/wp-content/uploads/2021/07/Zrzut-ekranu-2025-05-13-o-20.28.57.png, https://toneka.pl/wp-content/uploads/2025/05/toneka-home.jpg",,,,,id:11008,,,,1,TONEKA,,,,,,,,,,,,,nośnik,"CD, Kaseta magnetofonowa, Pliki cyfrowe, Płyta winylowa",0,1,,,,,,,,,default,,no,1,Autorzy,Obsada,Reżyseria,Muzyka,2025,,Tłumaczenie,"Adaptacja tekstu",,12,,
10997,"variation, downloadable",,,"Funia rękawiczka (Kopia) - Pliki cyfrowe",1,0,visible,,"To jest opis do plików cyfrowych.",,,taxable,parent,1,,,0,0,,,,,0,,49,59,,,,https://toneka.pl/wp-content/uploads/2021/07/Zrzut-ekranu-2025-05-13-o-20.28.57.png,-1,-1,TON_2025_001-1,,,,,,4,,076ca5d2-208b-4c66-86fc-0efb34ca95bc,"Funia rękawiczka MP3",https://toneka.pl/wp-content/uploads/2021/07/s21_034_1_mix_1.mp3,d79d7526-ec8f-4cf1-a8cf-3ab188304aff,"Funia rękawiczka WAV",https://toneka.pl/wp-content/uploads/2021/07/16_AP_Horror_Scene_Cmin_70BPM.wav,,,,,,,nośnik,"Pliki cyfrowe",,1,,,,,,,,,,,,,,,,,,,,,,,,
11008,variable,,,"Plakat - Funia Rękawiczka",1,0,visible,"Lorem ipsum dolor sit amet, conse ctetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Et tortor at risus viverra adipiscing at in tellus. Sit amet nisl purus in mollis nunc sed id. Posuere morbi leo urna molestie. Arcu non odio euismod lacinia at. Netus et malesuada famesac.","Lorem ipsum dolor sit amet, conse ctetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Et tortor at risus viverra adipiscing at in tellus. Sit amet nisl purus in mollis nunc sed id. Posuere morbi leo urna molestie. Arcu non odio euismod lacinia at. Netus et malesuada famesac. Lorem ipsum dolor sit amet, conse ctetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Et tortor at risus viverra adipiscing at in tellus. Sit amet nisl purus in mollis nunc sed id. Posuere morbi leo urna molestie. Arcu non odio euismod lacinia at. Netus et malesuada famesac.",,,taxable,,1,,,0,0,,,,,1,,,,"Merch > Plakaty",,,"https://toneka.pl/wp-content/uploads/2025/05/mockup_bialy_funia_rekawiczka_toneka.png, https://toneka.pl/wp-content/uploads/2025/05/mockup_bialy_funia_rekawiczka_toneka.png, https://toneka.pl/wp-content/uploads/2025/05/mockup_czarny_funia_rekawiczka_toneka.png",,,,,"TON_2025_001-1, TON_2025_001","TON_2025_001-1, TON_2025_001-1, TON_2025_001",,,0,TONEKA,,,,,,,,,,,,,Kolor,"Biały, Czarny",1,1,,,,,,,,,,,no,,,,,,,,,,,,,Biały
11049,variation,,,"Plakat - Funia Rękawiczka - Biały",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,150,,,,https://toneka.pl/wp-content/uploads/2025/05/mockup_bialy_funia_rekawiczka_toneka.png,,,id:11008,,,"TON_2025_001-1, TON_2025_001-1, TON_2025_001",,,1,,,,,,,,,,,,,,Kolor,Biały,,1,,,,,,,,,,,,,,,,,,,,,,,,
11050,variation,,,"Plakat - Funia Rękawiczka - Czarny",1,0,visible,,,,,taxable,parent,1,,,0,0,,,59.4,84.1,0,,,150,,,,https://toneka.pl/wp-content/uploads/2025/05/mockup_czarny_funia_rekawiczka_toneka.png,,,id:11008,,,"TON_2025_001-1, TON_2025_001-1, TON_2025_001",,,2,,,,,,,,,,,,,,Kolor,Czarny,,1,,,,,,,,,,,,,,,,,,,,,,,,
11065,variable,,,"Plakat - Pan Maluśkiewicz i Wieloryb",1,0,visible,"W plakacie wykorzystano autorską ilustrację stworzoną przez\n<ul>\n 	<li>Wysokiej jakości druk na papierze (rodzaj papieru)</li>\n 	<li>Sygnowany przez artystę - każdy egzemplarz to kolekcjonerska pamiątka</li>\n 	<li>Wymiary A1 (594 x 841 mm)</li>\n 	<li>Doskonały do pokoju dziecięcego lub jako prezent dla małych miłośników słuchowisk</li>\n</ul>",,,,taxable,,1,,,0,0,,,59.4,84.1,1,,,,"Merch, Merch > Plakaty","plakat kolekcjonerski",,"https://toneka.pl/wp-content/uploads/2025/05/mockup_bialy_pan_maluskiewicz_toneka.png, https://toneka.pl/wp-content/uploads/2025/05/mockup_plakaty_toneka-scaled.png, https://toneka.pl/wp-content/uploads/2025/05/mockup_czarny_pan_maluskiewicz_toneka.png",,,,,TON_2025_001-2,,,,0,TONEKA,,,,,,,,,,,,,Kolor,"Biały, Czarny",1,1,"Rozmiar plakatu","A0, A1, A2",1,1,,,,,,,no,,,,,,2025,,,,,,,Biały
11070,variable,,,"Plakat - Kwiat paproci",1,0,visible,"Lorem ipsum dolor sit amet, conse ctetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Et tortor at risus viverra adipiscing at in tellus. Sit amet nisl purus in mollis nunc sed id. Posuere morbi leo urna molestie. Arcu non odio euismod lacinia at. Netus et malesuada famesac.","Lorem ipsum dolor sit amet, conse ctetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Et tortor at risus viverra adipiscing at in tellus. Sit amet nisl purus in mollis nunc sed id. Posuere morbi leo urna molestie. Arcu non odio euismod lacinia at. Netus et malesuada famesac. Lorem ipsum dolor sit amet, conse ctetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Et tortor at risus viverra adipiscing at in tellus. Sit amet nisl purus in mollis nunc sed id. Posuere morbi leo urna molestie. Arcu non odio euismod lacinia at. Netus et malesuada famesac.",,,taxable,,1,,,0,0,,,,,1,,,,"Merch, Merch > Plakaty",plakat,,"https://toneka.pl/wp-content/uploads/2025/05/mockup_bialy_kwiat_paproci_toneka.png, https://toneka.pl/wp-content/uploads/2025/05/mockup_bialy_kwiat_paproci_toneka.png, https://toneka.pl/wp-content/uploads/2025/05/mockup_czarny_kwiat_paproci_toneka.png",,,,,,,,,0,TONEKA,,,,,,,,,,,,,Kolor,"Biały, Czarny",1,1,,,,,,,,,,,no,,,,,,,,,,,,,Biały
11071,variation,,,"Plakat - Kwiat paproci - Biały",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,150,,,,https://toneka.pl/wp-content/uploads/2025/05/mockup_bialy_kwiat_paproci_toneka.png,,,id:11070,,,,,,1,,,,,,,,,,,,,,Kolor,Biały,,1,,,,,,,,,,,,,,,,,,,,,,,,
11072,variation,,,"Plakat - Kwiat paproci - Czarny",1,0,visible,,,,,taxable,parent,1,,,0,0,,,59.4,84.1,0,,,150,,,,https://toneka.pl/wp-content/uploads/2025/05/mockup_czarny_kwiat_paproci_toneka.png,,,id:11070,,,,,,2,,,,,,,,,,,,,,Kolor,Czarny,,1,,,,,,,,,,,,,,,,,,,,,,,,
